INFO   | jvm 1    | 2013/12/28 14:05:29 | 103209796 [WatchDog] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:32 | 103212047 2013-12-28 14:05:32,199 [QueueManager [modem1]] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:32 | 103212047 [QueueManager [modem1]] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:37 | 103217047 2013-12-28 14:05:37,199 [QueueManager [modem1]] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:37 | 103217047 [QueueManager [modem1]] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:42 | 103222047 2013-12-28 14:05:42,199 [QueueManager [modem1]] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:42 | 103222047 [QueueManager [modem1]] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:45 | 103224796 2013-12-28 14:05:44,948 [WatchDog] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:45 | 103224796 [WatchDog] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:46 | 103226202 2013-12-28 14:05:46,354 [CNMIEmulatorProcessor [modem1]] DEBUG org.smslib.threading.AServiceThread  - ** disabled **
INFO   | jvm 1    | 2013/12/28 14:05:46 | 103226202 [CNMIEmulatorProcessor [modem1]] DEBUG smslib  - ** disabled **
INFO   | jvm 1    | 2013/12/28 14:05:47 | 103227048 2013-12-28 14:05:47,200 [QueueManager [modem1]] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:47 | 103227048 [QueueManager [modem1]] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103229821 2013-12-28 14:05:49,973 [Thread-1] INFO  org.smslib.smsserver.SMSServer$Shutdown  - SMSServer shutting down, please wait...
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103229821 [Thread-1] INFO  smslib  - SMSServer shutting down, please wait...
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230115 2013-12-28 14:05:50,267 [Thread-1] INFO  org.smslib.smsserver.interfaces.Interface  - SMSServer: interface: org.smslib.smsserver.interfaces.Database stopped.
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230115 [Thread-1] INFO  smslib  - SMSServer: interface: org.smslib.smsserver.interfaces.Database stopped.
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230124 2013-12-28 14:05:50,276 [Thread-1] INFO  org.smslib.smsserver.interfaces.Interface  - SMSServer: interface: org.smslib.smsserver.interfaces.ParallelDatabase stopped.
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230124 [Thread-1] INFO  smslib  - SMSServer: interface: org.smslib.smsserver.interfaces.ParallelDatabase stopped.
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230138 2013-12-28 14:05:50,290 [Thread-1] INFO  org.smslib.smsserver.interfaces.Interface  - SMSServer: interface: org.smslib.smsserver.interfaces.SimpleInboundFileLogger stopped.
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230138 [Thread-1] INFO  smslib  - SMSServer: interface: org.smslib.smsserver.interfaces.SimpleInboundFileLogger stopped.
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230138 2013-12-28 14:05:50,290 [Thread-1] INFO  org.smslib.smsserver.interfaces.Interface  - SMSServer: interface: org.smslib.smsserver.interfaces.Http stopped.
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230138 [Thread-1] INFO  smslib  - SMSServer: interface: org.smslib.smsserver.interfaces.Http stopped.
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230138 2013-12-28 14:05:50,290 [Thread-1] INFO  org.smslib.smsserver.interfaces.Interface  - SMSServer: interface: org.smslib.smsserver.interfaces.HttpServer stopped.
INFO   | jvm 1    | 2013/12/28 14:05:50 | 103230138 [Thread-1] INFO  smslib  - SMSServer: interface: org.smslib.smsserver.interfaces.HttpServer stopped.
INFO   | jvm 1    | 2013/12/28 14:05:52 | 103232048 2013-12-28 14:05:52,200 [QueueManager [modem1]] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:52 | 103232048 [QueueManager [modem1]] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:57 | 103237048 2013-12-28 14:05:57,200 [QueueManager [modem1]] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:05:57 | 103237048 [QueueManager [modem1]] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:06:00 | 103239797 2013-12-28 14:05:59,949 [WatchDog] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:06:00 | 103239797 [WatchDog] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:06:01 | 103241339 2013-12-28 14:06:01,491 [KeepAlive [modem1]] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:06:01 | 103241339 [KeepAlive [modem1]] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:06:02 | 103242049 2013-12-28 14:06:02,201 [QueueManager [modem1]] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:06:02 | 103242049 [QueueManager [modem1]] DEBUG smslib  - Running...
INFO   | jvm 1    | 2013/12/28 14:06:07 | 103247049 2013-12-28 14:06:07,201 [QueueManager [modem1]] DEBUG org.smslib.threading.AServiceThread  - Running...
INFO   | jvm 1    | 2013/12/28 14:06:07 | 103247049 [QueueManager [modem1]] DEBUG smslib  - Running...
ERROR  | wrapper  | 2013/12/28 14:06:08 | Shutdown failed: Timed out waiting for the JVM to terminate.
ERROR  | wrapper  | 2013/12/28 14:06:08 | JVM did not exit on request, termination requested.
STATUS | wrapper  | 2013/12/28 14:06:08 | <-- Wrapper Stopped
